call option price0,stockprice0
3.33448,100.884
3.39933,101.143
3.47408,101.422
4.45001,103.632
5.38975,105.498
5.97732,106.599
6.70188,107.857
6.78869,108.068
6.76012,108.099
6.28908,107.432
6.04216,107.112
6.25419,107.535
4.4725,104.527
4.38735,104.46
2.89746,101.347
3.72993,103.347
3.33913,102.612
3.23959,102.502
1.91838,99.1394
1.37722,97.3737
1.81578,99.0938
1.25493,97.1904
1.67609,98.9258
1.98409,100.05
1.35989,98.0994
1.28158,97.9574
0.859156,96.2018
0.772703,95.916
0.809395,96.3152
0.621459,95.3906
0.342899,93.3295
0.224133,92.1163
0.307659,93.4326
0.493725,95.3676
0.278435,93.6058
0.407884,95.1567
0.277879,94.1309
0.170273,92.923
0.180552,93.3919
0.0469698,90.2512
0.0468663,90.6141
0.0409707,90.6928
0.203699,94.9804
0.150996,94.5215
0.260923,96.314
0.317193,97.1834
0.401042,98.1707
0.194929,96.6062
0.0711486,94.7812
0.0233501,93.2085
0.0238309,93.7876
0.0162337,93.761
0.0117301,93.9183
0.00532522,93.5779
0.002589,93.5326
0.00620134,95.3615
0.0297132,98.0401
0.0247528,98.6739
0.00254347,97.6549
0.000346878,97.8878
0.000252496,99.9313
0,99.4164
call option price73,stockprice73
4.39168,100
4.00728,99.1596
3.67103,98.3927
3.2767,97.4187
3.29283,97.5515
3.09825,97.0915
3.96105,99.4607
3.22886,97.6407
4.4979,100.884
5.41764,102.912
5.71198,103.567
8.08593,107.795
7.44452,106.812
7.9256,107.664
7.24117,106.604
5.8924,104.282
5.20656,103.027
4.95165,102.587
5.16249,103.096
4.60768,102.028
4.856,102.633
4.60314,102.185
5.23281,103.555
5.06577,103.304
5.60963,104.436
6.49881,106.109
6.4017,106.015
6.58718,106.406
6.92713,107.047
6.78891,106.89
5.1415,104.029
4.77876,103.399
4.80071,103.529
4.61779,103.248
5.32072,104.7
6.39333,106.673
5.43572,105.078
5.29329,104.9
6.19537,106.571
7.81845,109.209
5.78891,106.035
4.8894,104.489
5.80503,106.225
5.37308,105.553
6.76441,107.955
5.55255,106.039
3.8999,102.98
4.04357,103.381
4.48082,104.351
4.10203,103.7
3.40735,102.323
3.76756,103.214
3.68462,103.144
3.94275,103.785
3.17163,102.233
3.67781,103.453
2.84933,101.707
3.64787,103.61
2.86287,101.984
3.37635,103.264
2.94942,102.434
3.65093,104.063
3.41229,103.69
4.62588,106.09
5.4289,107.509
5.50306,107.717
3.72333,104.777
4.61015,106.472
5.33037,107.728
6.22763,109.142
6.574,109.708
5.49463,108.258
7.63933,111.26
6.30185,109.582
7.35831,111.047
8.55844,112.583
10.5673,114.932
10.9369,115.381
10.6314,115.09
10.3859,114.865
9.53328,113.974
8.59878,112.979
6.87074,111.027
6.39457,110.524
8.94123,113.516
9.68879,114.366
6.78977,111.22
8.14639,112.798
6.14045,110.612
4.63606,108.881
7.17111,111.898
8.41839,113.262
6.97687,111.794
5.5659,110.335
2.99642,107.408
2.17206,106.456
0.960777,104.667
0.466802,103.919
0.197292,103.743
0,102.958
call option price74,stockprice74
4.39168,100
4.00699,99.1589
5.11934,101.769
7.55343,106.411
6.79558,105.158
6.99239,105.574
7.04074,105.726
6.86449,105.483
6.20633,104.361
7.62907,106.923
6.52377,105.083
5.52886,103.284
5.86376,104.006
6.11861,104.557
6.11376,104.621
7.4652,107.044
10.0683,111.074
11.028,112.463
10.6686,112.023
11.1399,112.718
13.6831,116.048
12.4205,114.502
11.4294,113.259
11.4842,113.383
12.6657,114.956
13.8259,116.442
16.0737,119.154
17.8033,121.162
20.0554,123.682
19.5142,123.121
16.4153,119.694
16.9947,120.387
15.3453,118.536
14.8379,117.984
15.3585,118.628
14.8002,118.02
15.8841,119.306
16.7411,120.308
14.6002,117.906
13.6846,116.874
13.5304,116.734
11.447,114.247
8.69786,110.675
6.65705,107.71
8.45142,110.457
9.74015,112.272
12.3423,115.587
11.1062,114.128
11.0741,114.139
11.2392,114.394
10.7791,113.877
11.0549,114.27
15.9801,119.972
16.9166,121.02
18.9246,123.182
18.0267,122.261
18.0479,122.31
15.5406,119.658
14.7031,118.779
19.076,123.462
16.0352,120.286
17.974,122.362
19.9506,124.433
15.9465,120.281
13.7375,117.936
15.2976,119.651
13.4788,117.726
15.444,119.865
15.9546,120.43
14.9812,119.435
16.6887,121.245
16.7277,121.309
17.5549,122.181
16.9661,121.599
17.4224,122.086
16.6586,121.326
18.4321,123.149
19.7096,124.455
20.4739,125.238
21.2596,126.04
25.5745,130.372
26.6879,131.497
26.3079,131.127
25.6578,130.488
20.582,125.421
17.0251,121.868
19.7186,124.579
18.8744,123.746
21.264,126.147
22.5595,127.453
22.3069,127.211
21.1912,126.106
23.1002,128.026
21.9689,126.905
21.6921,126.639
19.3217,124.279
22.3005,127.269
23.4884,128.467
26.9833,131.973
27.6682,132.668
call option price75,stockprice75
4.39168,100
4.94521,101.321
5.7706,103.097
6.57571,104.693
6.97361,105.474
7.59392,106.607
9.58104,109.804
9.98754,110.46
9.9239,110.422
10.9464,111.933
11.2379,112.388
10.5765,111.521
10.7999,111.887
12.3111,113.977
15.1873,117.639
13.7262,115.883
15.1262,117.645
15.0486,117.592
14.0017,116.356
14.2476,116.701
14.391,116.918
15.8539,118.709
16.7989,119.846
16.3709,119.388
16.1382,119.154
16.0319,119.068
18.5059,121.916
18.0248,121.411
17.6778,121.054
17.1738,120.52
15.0797,118.149
12.4318,114.991
11.5905,113.975
11.7079,114.175
9.86383,111.804
8.7899,110.366
9.79638,111.827
7.8503,109.121
7.04544,107.955
6.06925,106.436
4.76158,104.155
4.31196,103.352
5.40109,105.518
4.61867,104.15
4.05473,103.108
4.23875,103.584
5.4131,105.881
5.01856,105.265
5.00665,105.333
4.41962,104.328
4.0562,103.707
3.82404,103.333
2.48603,100.279
3.20561,102.197
2.98335,101.791
2.01999,99.3193
1.48763,97.6501
1.27205,96.9431
1.37321,97.5131
1.3489,97.5741
0.980893,96.1083
1.36573,97.9599
1.11317,97.0773
1.7898,99.7505
1.66404,99.5004
1.20606,97.9936
1.24209,98.3134
1.49423,99.416
1.05615,97.9001
0.957368,97.6444
0.922196,97.6757
0.831094,97.4323
0.64788,96.6351
0.598152,96.5531
0.918711,98.4795
0.834032,98.3006
1.23386,100.15
0.97332,99.3614
1.43022,101.2
1.41404,101.349
1.82957,102.702
2.13888,103.623
1.99039,103.463
2.49934,104.728
2.09928,104.078
1.12498,101.769
1.56171,103.237
0.93435,101.65
0.364747,99.2801
0.445079,100.152
0.123137,97.7537
0.119577,98.209
0.0798592,98.073
0.103328,99.091
0.0159907,97.2988
0.0213548,98.5115
0.00173794,97.363
8.72355e-05,97.146
2.37909e-10,95.8049
0,96.4081
call option price76,stockprice76
4.39168,100
4.3939,100.085
4.44381,100.28
3.84838,98.9299
4.92824,101.514
4.88633,101.501
4.24436,100.139
4.09184,99.8605
4.01307,99.755
4.30305,100.522
3.58399,98.8577
2.9756,97.2878
2.41125,95.6337
2.06674,94.5284
2.20132,95.117
2.37057,95.7992
2.64078,96.7666
2.4922,96.3992
2.48551,96.479
4.26181,101.269
3.05764,98.375
2.31325,96.2275
2.59547,97.2308
2.93604,98.3297
3.6542,100.298
3.41296,99.7939
3.64563,100.463
3.89412,101.143
3.61932,100.588
2.68236,98.2163
2.93402,99.0305
2.77064,98.68
3.15983,99.8348
4.06504,102.082
4.54039,103.179
4.42691,103.035
2.74089,99.1305
2.84355,99.5207
2.47787,98.5976
1.8884,96.8147
2.69607,99.4461
3.65225,101.934
4.05393,102.911
2.91459,100.364
2.77434,100.108
2.94252,100.658
3.33465,101.723
5.04185,105.307
5.46101,106.136
4.78198,105.014
4.31674,104.226
4.06782,103.832
4.49331,104.76
3.79474,103.482
3.19381,102.284
3.30054,102.639
3.52565,103.242
4.32762,104.945
5.01075,106.264
5.85869,107.739
5.50698,107.27
5.30182,107.029
5.39688,107.275
4.70794,106.231
5.87875,108.203
7.12582,110.074
6.95576,109.917
7.15994,110.271
7.18667,110.382
6.8117,109.953
4.40599,106.446
2.00362,101.617
1.73774,101.033
1.93231,101.749
1.65648,101.14
1.38609,100.477
2.50971,103.628
1.37827,100.838
1.18769,100.397
1.29684,100.977
1.36387,101.398
1.2808,101.348
1.30324,101.636
1.23175,101.636
1.87103,103.567
2.35961,104.797
2.3943,105.043
1.42128,103.107
1.51018,103.566
1.21105,103.046
1.02788,102.804
0.738613,102.18
1.28574,104.062
0.732023,102.877
0.56625,102.706
1.0628,104.509
1.41791,105.539
2.78901,107.627
3.81036,108.794
4.79358,109.794
call option price77,stockprice77
4.39168,100
5.09738,101.647
5.02716,101.573
6.42843,104.423
6.77235,105.117
7.39687,106.274
8.30207,107.831
8.09318,107.556
9.56924,109.9
10.7846,111.707
8.67185,108.656
10.0019,110.702
10.6922,111.736
10.3278,111.278
9.77598,110.543
10.6121,111.784
10.1133,111.138
10.227,111.354
9.60083,110.517
10.0005,111.145
10.5991,112.035
9.61573,110.711
8.62768,109.321
10.4831,112.038
11.5595,113.532
12.3905,114.654
12.0398,114.254
11.5704,113.698
10.0572,111.729
9.74717,111.357
9.88371,111.603
11.5715,113.901
10.6186,112.708
10.3198,112.364
11.3946,113.825
12.1277,114.802
11.0189,113.445
15.2744,118.646
12.77,115.734
12.3161,115.227
8.27761,109.949
7.18454,108.388
6.62609,107.585
5.39507,105.592
6.31779,107.242
6.37667,107.415
5.53269,106.089
6.52929,107.814
5.65885,106.475
4.89474,105.221
3.71557,102.999
4.85142,105.327
3.66918,103.112
3.61046,103.094
3.39319,102.732
3.6323,103.358
3.46651,103.116
3.32084,102.913
4.35719,105.102
4.74493,105.9
3.59859,103.843
3.80454,104.368
3.40395,103.672
3.5292,104.047
3.38939,103.88
3.43976,104.102
2.73479,102.708
3.8284,105.091
2.76493,103.046
2.20854,101.849
2.96344,103.749
2.72418,103.368
2.15752,102.178
3.06312,104.357
2.95578,104.278
3.84949,106.072
2.3481,103.266
2.71234,104.211
3.64007,106.086
3.44894,105.886
4.94784,108.347
3.86983,106.845
4.8598,108.432
6.76722,110.977
5.08924,108.951
4.91277,108.818
4.58239,108.482
6.01509,110.386
5.20113,109.487
4.438,108.627
3.08091,106.882
1.27829,103.763
1.58215,104.71
1.10662,103.934
3.24967,107.736
5.22222,110.097
5.24967,110.181
4.77006,109.732
3.45298,108.432
4.55611,109.556
call option price78,stockprice78
4.39168,100
3.02827,96.5291
2.42213,94.6989
2.65361,95.5596
3.35022,97.7096
3.95974,99.3737
3.02041,96.9567
2.9077,96.7162
2.83922,96.6038
2.20082,94.6076
2.89289,96.9516
3.3637,98.3683
3.71084,99.3556
3.72923,99.4893
5.08232,102.617
4.26985,100.947
4.72161,102.023
4.36899,101.339
4.20398,101.053
3.79633,100.186
3.50279,99.5518
3.58145,99.8414
3.48841,99.7013
4.49854,102.132
5.01418,103.283
4.81438,102.962
4.06226,101.435
3.50658,100.218
4.59825,102.772
5.48903,104.607
7.04093,107.375
8.29787,109.395
8.98323,110.458
8.65257,110.043
6.62502,106.984
5.65492,105.393
6.4023,106.764
6.59788,107.163
5.85177,105.982
6.95467,107.884
6.64235,107.46
7.40057,108.718
7.33242,108.686
9.31438,111.585
8.0044,109.819
8.75791,110.948
9.17343,111.576
7.99325,110.006
5.86947,106.828
7.43274,109.335
8.33889,110.691
8.71327,111.267
10.2308,113.3
10.8358,114.104
10.8604,114.186
11.7927,115.354
11.9916,115.634
12.6151,116.401
13.9642,117.964
13.9838,118.023
13.8522,117.914
12.8902,116.882
13.6466,117.762
13.4922,117.63
12.2413,116.277
10.6388,114.485
9.11731,112.717
10.2852,114.173
8.11559,111.591
6.78004,109.909
6.60031,109.744
5.8666,108.801
6.61353,109.922
6.15504,109.38
7.74885,111.536
7.22879,110.955
5.60454,108.882
6.12781,109.686
4.76373,107.87
5.69133,109.278
5.72276,109.411
7.63952,111.874
6.11952,110.1
6.40128,110.533
7.78771,112.233
7.46002,111.923
4.39782,108.231
3.31673,106.786
2.43817,105.487
2.14247,105.133
2.97835,106.727
2.67682,106.432
2.16911,105.8
2.87836,107.081
1.15798,104.378
0.093032,100.281
0.00454854,98.1197
0.00040918,97.9812
5.39196e-09,96.5588
0,96.7313
call option price79,stockprice79
4.39168,100
4.97181,101.378
6.64237,104.747
6.9822,105.423
6.86045,105.274
6.53252,104.752
5.45454,102.761
5.22923,102.377
4.25524,100.329
4.15656,100.181
4.99247,102.117
5.50756,103.242
6.30626,104.83
6.42914,105.123
5.20793,102.873
5.0491,102.628
4.75938,102.104
5.7032,104.075
4.1286,100.88
3.52714,99.5212
2.97415,98.1421
2.94564,98.1594
2.76357,97.7346
2.99211,98.4862
2.48683,97.1016
2.18124,96.2114
2.1174,96.1018
2.48039,97.3981
2.71071,98.1942
3.80856,101.13
4.08236,101.843
4.17679,102.142
4.08619,102.035
3.27065,100.218
4.26627,102.608
4.99184,104.162
4.37344,103.016
3.57505,101.357
3.11866,100.348
2.61071,99.0951
2.92109,100.052
2.41728,98.7627
1.62854,96.2335
1.92898,97.4543
1.66441,96.6335
1.30335,95.2898
0.917187,93.4837
0.895041,93.5097
0.865219,93.4906
1.28548,95.7856
1.86692,98.1521
2.07731,98.9636
1.94577,98.6799
2.05082,99.1453
2.06749,99.3301
1.51883,97.6191
1.64039,98.2094
2.41643,100.726
2.96624,102.228
2.5665,101.378
1.67835,98.9335
1.8177,99.5386
1.80031,99.6327
3.05137,103.037
4.28905,105.601
4.57025,106.198
5.18309,107.308
4.1749,105.721
4.41118,106.24
5.49162,108.068
6.06324,108.994
8.12119,111.798
8.54709,112.385
8.39172,112.259
8.14013,112.017
8.6994,112.75
9.71856,113.982
9.11694,113.349
10.8556,115.334
12.6882,117.322
11.9849,116.615
10.6279,115.21
9.4509,113.978
8.17922,112.618
8.58966,113.13
8.30227,112.865
10.3567,115.107
12.1681,117
11.3709,116.21
11.3027,116.164
9.05756,113.89
9.51429,114.39
8.67625,113.56
11.1036,116.035
10.1771,115.12
9.20665,114.161
9.71028,114.678
10.4057,115.384
10.4169,115.406
13.0551,118.055
call option price80,stockprice80
4.39168,100
4.45061,100.216
4.08716,99.4367
4.19304,99.7728
3.5183,98.1628
3.85036,99.1029
4.37653,100.446
4.95077,101.794
5.04984,102.081
4.22272,100.336
4.4897,101.027
4.30946,100.702
3.91223,99.8517
4.45839,101.204
3.84525,99.8625
5.00835,102.544
5.98039,104.521
6.97632,106.36
6.5058,105.616
8.24461,108.549
7.89009,108.058
7.40531,107.346
6.10062,105.186
4.49867,102.132
5.10233,103.459
4.10659,101.446
3.14109,99.1864
3.58447,100.409
5.0326,103.65
6.34757,106.144
7.23233,107.684
6.111,105.885
4.68065,103.288
4.18253,102.337
4.57999,103.26
4.63263,103.455
5.77764,105.692
5.53156,105.335
5.02806,104.489
5.67198,105.749
7.01868,108.058
5.25118,105.162
5.45197,105.609
4.38244,103.683
4.00158,102.996
3.1565,101.191
3.54044,102.195
2.55162,99.8524
2.21302,98.9958
2.42443,99.738
2.6412,100.453
2.48359,100.149
2.28309,99.709
1.438,97.0115
1.33211,96.7307
1.49446,97.5269
1.60034,98.0665
1.68469,98.5102
1.99407,99.6539
3.32792,103.16
3.26472,103.14
3.1869,103.09
3.29164,103.436
2.96327,102.84
1.99914,100.532
1.69001,99.7423
2.47126,102.079
1.9067,100.718
1.44819,99.4258
1.87444,100.939
1.93776,101.278
1.58986,100.412
2.7522,103.57
2.14746,102.31
1.90461,101.84
2.48041,103.411
1.70603,101.64
1.61423,101.56
2.30862,103.498
2.51438,104.106
2.877,104.986
2.98117,105.331
3.17103,105.817
2.40755,104.544
2.48847,104.875
3.18878,106.286
2.2825,104.826
2.14341,104.74
2.82159,106.148
3.83445,107.821
2.87911,106.574
4.23833,108.6
5.40887,110.086
6.10781,110.922
6.02102,110.885
2.07408,106.311
3.09794,107.842
1.86822,106.503
0.469627,104.619
0.552872,105.553
call option price81,stockprice81
4.39168,100
4.15501,99.5193
4.41764,100.219
3.41181,97.7903
3.2064,97.31
3.57077,98.3876
3.28885,97.7175
2.47479,95.3552
2.60561,95.8779
2.1793,94.5303
1.94245,93.7455
1.37184,91.3534
1.19317,90.5327
1.27402,91.0819
1.00159,89.6495
1.07917,90.2392
0.828117,88.7413
0.682882,87.7562
0.574883,86.9386
0.716106,88.2877
0.84376,89.363
0.774459,88.9973
0.790418,89.2462
0.498077,86.8771
0.653315,88.4534
0.517065,87.3567
0.58424,88.136
0.550565,87.9697
0.885211,90.6981
0.998734,91.5341
0.856422,90.7825
0.899214,91.1966
1.05174,92.2399
1.41295,94.1741
1.03698,92.4282
0.807748,91.1625
1.30213,94.0547
1.32262,94.2826
1.13164,93.487
1.60303,95.7442
2.15736,97.8433
2.1126,97.819
1.74265,96.6651
1.41637,95.5056
1.26991,94.997
0.940768,93.4663
0.824635,92.927
0.735236,92.5033
0.798088,93.0775
1.03652,94.5975
1.51254,96.8712
0.913256,94.2477
1.03793,95.0725
1.34104,96.6171
0.531214,92.1781
0.455883,91.6992
0.731108,93.9981
0.581469,93.1349
0.607774,93.5182
0.601336,93.6598
0.977828,96.093
1.12328,96.9517
1.12496,97.1297
0.750697,95.4034
1.10726,97.399
1.7477,99.926
1.93588,100.649
1.91718,100.748
2.55793,102.568
3.46681,104.64
3.89404,105.558
3.23888,104.444
5.1868,107.893
5.30344,108.165
5.28311,108.231
6.13901,109.53
5.62604,108.912
5.91989,109.407
5.73892,109.251
6.0605,109.769
8.21176,112.478
7.4765,111.681
10.1977,114.788
12.3086,117.044
11.4816,116.215
11.1417,115.893
9.53636,114.244
8.68754,113.382
6.57002,111.107
4.58967,108.822
4.09356,108.295
4.53042,108.963
4.0358,108.463
4.62017,109.273
3.98685,108.638
1.98694,106.179
0.941988,104.626
0.0108106,100.113
3.49121e-05,99.1749
0,96.0892
call option price82,stockprice82
4.39168,100
5.04279,101.53
5.31008,102.168
5.33137,102.286
5.22201,102.135
4.74838,101.201
5.23485,102.313
6.60906,105.028
5.72137,103.438
5.56511,103.205
4.17807,100.315
3.51878,98.7773
2.9205,97.2212
2.94432,97.3851
3.04165,97.7584
2.77277,97.0705
2.4843,96.273
2.94981,97.7826
2.71245,97.1834
2.46183,96.5051
3.06716,98.4013
3.81152,100.402
4.47651,101.999
4.78418,102.732
5.06808,103.391
5.60168,104.5
5.14003,103.696
4.59083,102.67
4.84063,103.268
3.77559,101.053
2.06671,96.3746
1.39265,93.829
1.96552,96.2495
2.6745,98.6187
2.52429,98.2886
2.39505,98.0098
2.48368,98.3897
3.06577,100.108
3.36579,100.96
2.54985,98.9209
2.59038,99.1499
2.32691,98.4917
2.11946,97.9626
2.51457,99.2781
2.10919,98.175
2.54988,99.6115
3.08408,101.123
3.19932,101.512
3.86368,103.106
2.51052,99.9787
2.33846,99.6163
2.28795,99.5959
3.5277,102.807
3.48453,102.822
3.07343,102.004
3.11608,102.22
3.12075,102.348
2.71316,101.494
3.78669,104.002
1.9257,99.5857
1.69727,98.9971
2.11782,100.44
1.89696,99.933
1.49494,98.7625
0.849645,96.151
0.850318,96.3433
1.0589,97.5429
1.64677,99.9236
1.8031,100.57
1.60038,100.105
1.85291,101.037
1.31143,99.4711
1.70694,100.942
1.49522,100.463
1.06152,99.0919
1.29688,100.174
1.63704,101.442
1.31935,100.645
2.24957,103.364
2.44234,103.953
2.37514,103.972
2.49812,104.395
3.7155,106.727
2.95618,105.586
1.85348,103.526
2.27072,104.62
1.98924,104.225
1.3482,102.913
1.84663,104.331
3.16655,106.855
0.812484,102.112
1.12097,103.359
0.970835,103.254
1.43565,104.676
2.14537,106.194
4.9068,109.761
4.37795,109.267
4.9809,109.946
7.33794,112.327
7.55843,112.558
call option price83,stockprice83
4.39168,100
3.07922,96.6787
2.90719,96.2572
3.26521,97.3866
4.17843,99.8196
4.04511,99.5819
4.87721,101.559
4.91516,101.718
5.06305,102.109
5.02078,102.098
4.19419,100.352
3.79287,99.4728
3.86754,99.743
4.28917,100.822
4.7306,101.88
5.89849,104.294
7.92988,107.863
5.95871,104.554
5.67113,104.09
6.30092,105.325
6.40393,105.58
5.35729,103.719
4.60458,102.273
4.31624,101.736
4.27237,101.726
4.40067,102.093
3.95022,101.18
4.27494,101.996
5.35595,104.275
5.23922,104.134
6.22823,106.013
7.71611,108.513
8.83664,110.247
7.35886,108.093
7.22917,107.959
7.30236,108.145
8.34205,109.782
9.17668,111.035
9.08646,110.97
8.82723,110.668
7.57045,108.905
7.88475,109.442
8.65224,110.611
9.47706,111.805
9.26836,111.583
8.33747,110.361
7.79375,109.65
6.2343,107.343
7.18769,108.9
6.61872,108.109
7.08838,108.898
6.14214,107.518
5.84,107.113
4.24878,104.391
5.61777,106.92
4.60044,105.251
5.8155,107.413
3.8547,104.031
4.3008,104.997
4.32391,105.143
5.89101,107.875
6.39044,108.715
6.91532,109.553
8.30347,111.501
9.27826,112.796
8.33586,111.674
7.20567,110.258
6.10746,108.8
7.60817,110.938
7.71163,111.143
7.40713,110.82
7.45922,110.959
5.8551,108.873
5.15128,107.938
4.0889,106.361
3.56306,105.568
5.17993,108.276
3.8826,106.371
3.64604,106.096
2.92923,104.938
2.17574,103.532
2.84705,105.08
2.58042,104.723
2.30086,104.325
1.50653,102.657
0.539452,99.3524
0.462016,99.2174
0.351443,98.8214
0.227456,98.1439
0.143539,97.5794
0.153709,98.1864
0.211629,99.3016
0.0721522,97.9093
0.0305469,97.3144
0.00600448,96.2263
0.00439786,96.9309
1.17375e-05,94.1789
3.50231e-07,94.6753
9.83644e-18,92.5144
0,92.6515
call option price84,stockprice84
4.39168,100
4.38147,100.056
4.20655,99.7238
4.20135,99.7926
4.12293,99.6869
4.82109,101.36
5.00317,101.828
4.5674,100.959
4.04549,99.833
3.095,97.4456
3.63346,98.9846
3.82304,99.5474
4.63264,101.506
4.06234,100.296
3.77786,99.6976
4.08296,100.516
3.60131,99.4358
3.47999,99.2178
3.9265,100.409
4.03943,100.762
4.88665,102.696
4.43523,101.824
4.57278,102.205
5.63937,104.414
6.06691,105.275
5.60932,104.514
4.13825,101.606
4.31089,102.075
5.52605,104.596
5.47794,104.586
3.88856,101.407
3.09146,99.5551
2.7463,98.7167
2.54062,98.2276
2.124,97.0285
1.31281,93.9732
1.44851,94.7154
1.91671,96.6706
1.679,95.9149
1.83357,96.6184
2.03459,97.4406
1.82563,96.84
1.62477,96.2188
1.60943,96.2908
1.85742,97.334
2.67539,99.957
3.25359,101.533
2.90462,100.787
3.78537,102.94
3.89632,103.277
3.39158,102.287
3.3323,102.262
4.52077,104.811
5.44414,106.544
5.96459,107.482
5.6404,107.044
5.72254,107.264
5.42365,106.865
3.88156,104.192
6.20073,108.266
6.35332,108.578
6.32043,108.611
6.57132,109.06
6.84433,109.53
7.83404,110.954
6.65115,109.414
5.53171,107.852
4.1912,105.75
4.54819,106.472
4.03681,105.698
4.10046,105.923
3.77618,105.462
2.0022,101.773
2.3742,102.862
3.32821,105.007
4.27983,106.79
8.31736,112.357
7.88669,111.906
9.53235,113.873
10.5705,115.066
12.2261,116.869
11.316,115.943
11.2266,115.884
10.3592,115.001
6.33237,110.528
5.2037,109.2
6.11811,110.429
7.4382,112.02
8.93351,113.686
8.02305,112.763
8.97545,113.805
10.517,115.41
9.12061,114.014
7.51378,112.398
8.51587,113.449
7.46408,112.408
8.4326,113.399
8.44863,113.427
7.61891,112.608
6.73331,111.733
call option price85,stockprice85
4.39168,100
4.43301,100.175
4.36192,100.09
5.0203,101.634
6.4202,104.477
5.85311,103.475
5.74436,103.336
5.90506,103.72
4.60563,101.124
5.06799,102.197
5.42763,103.007
5.46268,103.153
5.48016,103.263
5.3799,103.141
5.41864,103.294
5.60344,103.732
6.25689,105.027
5.81698,104.29
4.71944,102.183
5.64812,104.122
5.76107,104.412
5.41363,103.828
5.85559,104.74
5.55449,104.254
5.95837,105.08
5.34712,104.017
4.73837,102.89
5.58219,104.621
4.48808,102.541
4.26232,102.147
3.94476,101.535
4.70922,103.259
5.59831,105.049
5.81321,105.516
4.85288,103.805
5.04996,104.273
3.57286,101.252
3.32217,100.752
2.08688,97.3743
3.09708,100.399
3.00079,100.259
2.75216,99.7114
2.20162,98.2239
2.80614,100.08
2.47886,99.2929
2.21643,98.6344
2.51546,99.633
1.90571,97.8871
2.47708,99.7646
2.72701,100.561
2.79217,100.847
3.08136,101.678
3.05256,101.723
1.8106,98.3706
1.43294,97.1396
0.503533,92.1281
0.820677,94.5488
0.707926,94.0262
0.540653,93.0054
0.371642,91.6505
0.306515,91.1131
0.24618,90.5213
0.212351,90.2252
0.127976,88.7817
0.180229,90.1433
0.119339,89.0756
0.0491754,86.8034
0.0686201,88.0028
0.0533567,87.6115
0.0942236,89.469
0.0406053,87.5236
0.0469555,88.2079
0.0364827,87.9123
0.0330927,88.0191
0.02842,88.0171
0.0449252,89.4347
0.0439196,89.7344
0.039729,89.8672
0.010528,87.5025
0.0264989,89.7594
0.0453748,91.3076
0.202965,95.2987
0.153482,94.9153
0.0737746,93.5742
0.0921401,94.4719
0.0572783,93.893
0.0478298,93.999
0.0529064,94.6716
0.174776,97.5528
0.323489,99.3675
0.428861,100.435
0.378866,100.544
0.26535,100.231
0.0770482,98.6341
0.0501424,98.7126
0.0699315,99.9084
0.00877671,98.6771
0.00113386,98.5828
0.000225189,99.8849
0,100.558
call option price86,stockprice86
4.39168,100
3.28866,97.277
3.1108,96.8593
2.7107,95.7413
2.55331,95.328
3.52429,98.2652
4.04762,99.6711
4.97588,101.848
5.69,103.376
4.88283,101.806
4.46286,100.967
4.25534,100.578
4.84484,101.963
4.7464,101.833
5.83489,104.099
6.15194,104.764
5.38156,103.375
5.0886,102.867
4.40077,101.494
4.24909,101.241
4.90015,102.724
4.47117,101.902
4.27542,101.559
4.25143,101.593
4.01894,101.157
3.74512,100.609
3.65686,100.49
3.61162,100.475
3.23588,99.6319
3.30266,99.9016
3.58788,100.703
3.67454,101.005
3.03954,99.52
3.28954,100.266
3.15137,100.017
2.60875,98.6461
3.19917,100.344
2.69192,99.1026
2.29645,98.0477
2.4288,98.566
2.7429,99.5749
1.54377,95.7665
1.47183,95.604
1.38707,95.3798
1.11985,94.2763
1.85682,97.4605
1.79466,97.3727
0.756866,92.6488
1.33179,95.8429
0.582627,91.7111
0.583378,91.8899
0.610203,92.2734
0.664234,92.8459
1.11297,95.5996
0.963994,95.0112
0.964533,95.1785
1.18876,96.4236
1.32986,97.1829
1.26387,97.0674
1.20211,96.9655
1.23923,97.2872
1.35607,97.9223
1.75684,99.494
1.54706,98.9466
1.48462,98.8872
1.62065,99.5157
1.51095,99.3072
0.874186,96.8509
0.930229,97.322
0.811451,96.9213
0.833016,97.2365
0.438147,94.9268
0.564015,96.0999
0.485065,95.7746
0.217247,93.3595
0.322488,94.8813
0.302799,94.9525
0.363876,95.8155
0.377927,96.2131
0.235058,95.0666
0.0946481,93.0019
0.153844,94.5695
0.292606,96.6341
0.400129,97.8509
0.483098,98.7171
0.289246,97.6055
0.317486,98.2012
0.422806,99.3084
1.14192,102.585
1.02691,102.513
1.54878,104.137
2.04608,105.37
2.14581,105.76
1.50882,104.826
1.8959,105.792
2.71592,107.207
0.934476,104.609
0.390107,103.666
0.569451,104.846
0,103.231
call option price87,stockprice87
4.39168,100
4.79529,100.993
6.03906,103.619
6.26827,104.125
6.81041,105.185
6.4954,104.684
6.34382,104.475
7.53615,106.639
6.961,105.72
7.82107,107.239
7.54578,106.849
7.93165,107.547
6.90697,105.898
6.12669,104.572
5.88551,104.195
5.20888,102.953
3.80261,99.9345
5.01267,102.712
4.12336,100.868
4.60593,102.024
5.00222,102.933
4.69669,102.383
5.3862,103.854
5.26596,103.7
4.03102,101.185
3.97866,101.155
2.93181,98.6176
2.91806,98.6804
2.85739,98.613
3.50045,100.395
3.74948,101.086
